[Data]
108672
Umeboshi Chazuke
Bison Charge
Amy
243 BPM
1:42
20
-
[HitObjects]
64,2746,1
448,2992,1
64,3239,1
192,3363,1
320,3486,1
448,3610,1
64,3733,1
320,3980,1
192,4104,1
320,4227,1
192,4351,1
448,4474,1
64,4721,1
64,4844,1
192,4968,1
448,5215,1
320,5338,1
64,5462,1
192,5585,1
320,5709,1
448,5955,1
64,6079,1
192,6141,1
320,6202,1
448,6326,1
64,6449,1
192,6696,1
448,6943,1
320,7067,1
64,7190,1
192,7313,1
448,7437,1
448,7560,1
64,7684,1
192,7931,1
320,8054,1
192,8178,1
64,8301,1
448,8425,1
64,8672,1
192,8795,1
448,8918,1
320,8980,1
192,9042,1
64,9104,1
448,9165,1
64,9289,1
192,9412,1
320,9536,1
64,9659,1
320,9906,1
320,10030,1
192,10153,1
192,10276,1
64,10400,1
192,10462,1
448,10523,1
320,10585,1
64,10647,1
448,10770,1
320,10894,1
192,11017,1
64,11141,1
320,11264,1
192,11388,1
448,11511,1
320,11634,1
64,11758,1
192,11881,1
320,12005,1
448,12128,1
64,12252,1
192,12375,1
320,12499,1
448,12622,1
192,12746,1
64,12869,1
320,12993,1
448,13116,1
192,13239,1
64,13363,1
320,13486,1
448,13610,1
64,13733,1
192,13857,1
320,13980,1
192,14042,1
448,14104,1
320,14227,1
64,14351,1
64,14474,1
192,14597,1
448,14721,1
320,14844,1
192,14906,1
320,14968,1
448,15030,1
64,15091,1
192,15153,1
320,15215,1
448,15276,1
192,15338,1
64,15400,1
320,15462,1
448,15523,1
192,15585,1
64,15647,1
320,15709,1
192,15770,1
448,15832,1
64,15894,1
192,15955,1
320,16017,1
448,16079,1
64,16141,1
192,16202,1
320,16264,1
192,16326,1
448,16388,1
320,16449,1
64,16511,1
192,16573,1
320,16634,1
448,16696,1
64,16758,1
320,16820,1
192,16881,1
320,16943,1
192,17005,1
64,17067,1
448,17190,1
64,17313,1
192,17344,1
320,17375,1
448,17406,1
64,17437,1
192,17499,1
448,17560,1
320,17591,1
192,17622,1
64,17653,1
448,17684,1
320,17715,1
192,17746,1
64,17776,1
448,17807,1
320,17931,1
192,18054,1
64,18178,1
448,18301,1
192,18425,1
320,18548,1
448,18672,1
64,18795,1
192,18857,1
448,18918,1
320,18980,1
192,19042,1
64,19104,1
320,19165,1
448,19227,1
192,19289,1
320,19351,1
192,19412,1
64,19474,1
320,19536,1
448,19597,1
192,19659,1
64,19721,1
320,19783,1
448,19844,1
64,19906,1
192,19968,1
320,20030,1
448,20091,1
192,20153,1
64,20215,1
448,20276,1
64,20523,1
192,20585,1
320,20647,1
448,20709,1
64,20770,1
448,20894,1
64,21017,1
192,21141,1
320,21202,1
448,21264,1
320,21326,1
192,21388,1
64,21449,1
448,21511,1
192,21634,1
64,21758,1
320,21881,1
64,22005,1
320,22128,1
192,22252,1
448,22313,1
320,22375,1
64,22499,1
448,22622,1
64,22746,1
320,22869,1
192,22993,1
64,23116,1
320,23178,1
448,23239,1
64,23301,1
192,23363,1
320,23425,1
448,23486,1
192,23610,1
64,23733,1
320,23857,1
64,23980,1
448,24104,1
192,24227,1
320,24289,1
192,24351,1
64,24412,1
320,24474,1
448,24597,1
192,24721,1
64,24844,1
64,24968,1
448,25091,1
320,25153,1
192,25215,1
64,25276,1
320,25338,1
448,25400,1
192,25462,1
64,25585,1
448,25709,1
192,25832,1
448,25955,1
192,26079,1
64,26202,1
320,26264,1
448,26326,1
64,26449,1
320,26573,1
192,26696,1
320,26820,1
192,26943,1
448,27067,1
64,27128,1
192,27190,1
320,27252,1
448,27313,1
192,27375,1
64,27437,1
320,27560,1
448,27684,1
192,27766,1
320,27848,1
64,27931,1
320,28013,1
192,28095,1
