[Data]
192020
All Time Low
Sleepwalking
AddGore
88 BPM
3:06
7
-
[HitObjects]
64,6566,1
448,7247,1
64,7759,1
320,8100,1
192,8270,1
448,8611,1
64,9293,1
448,9975,1
192,10486,1
320,10827,1
192,10997,1
448,11338,1
320,11679,1
64,12020,1
448,12702,1
64,13213,1
320,13554,1
192,13725,1
448,14065,1
64,14747,1
192,15088,1
320,15429,1
64,15770,1
448,16111,1
320,16452,1
192,16793,1
448,17134,1
64,17475,1
448,18156,1
64,18668,1
320,19009,1
192,19179,1
448,19520,1
64,20202,1
448,20884,1
192,21395,1
320,21736,1
64,21906,1
448,22247,1
320,22588,1
64,22929,1
448,23611,1
64,24122,1
320,24463,1
192,24634,1
448,24975,1
64,25656,1
448,26338,1
64,26850,1
320,27190,1
192,27361,1
448,27702,1
320,28043,1
192,28384,1
64,28725,1
192,28895,1
320,29065,1
64,29406,1
192,29577,1
320,29747,1
64,30088,1
192,30259,1
320,30429,1
64,30940,1
192,31111,1
320,31452,1
192,31622,1
448,31793,1
320,32134,1
64,32304,1
192,32475,1
320,32815,1
192,32986,1
448,33156,1
320,33497,1
64,33838,1
448,34179,1
320,34350,1
192,34520,1
448,34861,1
320,35031,1
192,35202,1
448,35543,1
320,35713,1
192,35884,1
64,36395,1
192,36565,1
320,36906,1
192,37077,1
448,37247,1
192,37588,1
64,37759,1
448,37929,1
192,38270,1
320,38611,1
64,38952,1
448,39293,1
320,39634,1
448,39975,1
64,40486,1
192,40656,1
320,40997,1
192,41338,1
320,42020,1
64,42361,1
192,42531,1
448,42702,1
320,42872,1
192,43043,1
448,43384,1
320,43725,1
192,44065,1
320,44406,1
64,44747,1
192,45088,1
448,45429,1
320,45770,1
64,46111,1
192,46452,1
448,46793,1
64,47475,1
192,47815,1
320,48156,1
192,48497,1
320,48838,1
448,49179,1
320,49520,1
192,49861,1
64,50202,1
64,51225,1
192,51395,1
320,51565,1
448,51906,1
320,52077,1
192,52247,1
64,52588,1
448,52929,1
64,53952,1
192,54122,1
320,54293,1
448,54634,1
320,54804,1
192,54975,1
64,55315,1
448,55656,1
64,56679,1
192,56850,1
448,57020,1
320,57361,1
192,57531,1
64,57702,1
448,58043,1
64,58384,1
192,58725,1
320,59065,1
192,59406,1
320,59747,1
448,60088,1
320,60429,1
192,60770,1
64,61111,1
448,61793,1
320,62134,1
192,62304,1
448,62475,1
320,62815,1
192,62986,1
64,63156,1
192,63497,1
448,63838,1
320,64520,1
64,64861,1
192,65031,1
320,65202,1
448,65543,1
320,65713,1
192,65884,1
320,66225,1
64,66565,1
192,67247,1
320,67588,1
192,67759,1
448,67929,1
64,68270,1
192,68440,1
320,68611,1
448,68952,1
64,69293,1
192,69634,1
320,69975,1
192,70315,1
320,70656,1
448,70997,1
320,71338,1
192,71679,1
64,72020,1
448,72702,1
192,73384,1
320,74065,1
64,74747,1
448,75429,1
192,75770,1
320,76111,1
448,76452,1
320,76793,1
192,77134,1
64,77475,1
448,78156,1
192,78838,1
320,79520,1
64,80202,1
448,80884,1
64,81395,1
320,81736,1
192,81906,1
448,82247,1
320,82588,1
64,82929,1
448,83611,1
64,83952,1
192,84122,1
320,84293,1
320,84634,1
192,84804,1
64,84975,1
448,85315,1
192,85656,1
320,86338,1
64,86452,1
192,86679,1
320,86850,1
448,87020,1
320,87361,1
192,87531,1
448,87702,1
64,88043,1
192,88384,1
320,88725,1
192,88895,1
448,89065,1
64,89406,1
192,89747,1
320,90088,1
448,90429,1
192,90770,1
320,91111,1
192,91452,1
320,91622,1
448,91793,1
64,92134,1
192,92304,1
448,92475,1
320,92815,1
192,93156,1
448,93497,1
64,93838,1
192,94179,1
448,94520,1
64,95202,1
192,95543,1
320,95884,1
64,96906,1
192,97077,1
448,97247,1
320,97418,1
192,97588,1
448,97929,1
320,98270,1
192,98611,1
320,98952,1
192,99122,1
64,99293,1
192,99634,1
64,99975,1
448,100315,1
320,100656,1
192,100997,1
448,101338,1
64,102020,1
192,102361,1
320,102702,1
192,103043,1
320,103384,1
448,103725,1
320,104065,1
192,104406,1
64,104747,1
448,105429,1
64,105770,1
192,105940,1
320,106111,1
448,106452,1
320,106622,1
192,106793,1
64,107134,1
448,107475,1
192,108156,1
64,108497,1
192,108668,1
320,108838,1
448,109179,1
320,109350,1
192,109520,1
64,109861,1
448,110202,1
320,110884,1
64,111225,1
192,111395,1
448,111565,1
320,111906,1
192,112077,1
64,112247,1
448,112588,1
64,112929,1
192,113270,1
320,113611,1
192,113952,1
320,114293,1
448,114634,1
320,114975,1
192,115315,1
64,115656,1
448,116338,1
320,116679,1
192,116850,1
448,117020,1
320,117361,1
192,117531,1
64,117702,1
192,118043,1
448,118384,1
320,119065,1
64,119406,1
192,119577,1
320,119747,1
448,120088,1
320,120259,1
192,120429,1
320,120770,1
64,121111,1
192,121793,1
320,122134,1
192,122304,1
448,122475,1
64,122815,1
192,122986,1
320,123156,1
448,123497,1
64,123838,1
192,124179,1
320,124520,1
192,124861,1
320,125202,1
448,125543,1
320,125884,1
192,126225,1
64,126565,1
448,127247,1
192,127929,1
320,128611,1
64,129293,1
448,129975,1
192,130315,1
320,130656,1
448,130997,1
320,131338,1
192,131679,1
64,132020,1
448,132702,1
192,133384,1
320,134065,1
64,134747,1
448,135429,1
64,135940,1
320,136281,1
192,136452,1
448,136793,1
320,137134,1
64,137815,1
192,137986,1
320,138156,1
64,138497,1
192,138668,1
320,138838,1
64,139179,1
192,139350,1
320,139520,1
64,140031,1
192,140202,1
320,140543,1
192,140713,1
448,140884,1
320,141225,1
64,141395,1
192,141565,1
320,141906,1
192,142077,1
448,142247,1
320,142588,1
64,142929,1
448,143270,1
320,143440,1
192,143611,1
448,143952,1
320,144122,1
192,144293,1
448,144634,1
320,144804,1
192,144975,1
64,145656,1
192,145997,1
320,146338,1
192,146679,1
320,147020,1
448,147361,1
320,147702,1
192,148043,1
64,148384,1
448,149065,1
64,149577,1
320,149918,1
192,150088,1
448,150429,1
64,151111,1
320,151793,1
192,152134,1
448,152475,1
448,153156,1
448,153838,1
320,154009,1
64,154179,1
192,154350,1
448,154520,1
64,154861,1
192,155031,1
320,155202,1
192,155543,1
64,155713,1
320,155884,1
448,156225,1
64,156565,1
320,157247,1
64,157588,1
192,157759,1
448,157929,1
448,158270,1
320,158440,1
64,158611,1
448,158952,1
320,159293,1
192,159975,1
64,160315,1
192,160486,1
448,160656,1
320,160997,1
192,161168,1
64,161338,1
448,161679,1
64,162020,1
192,162361,1
320,162702,1
192,163043,1
320,163384,1
448,163725,1
320,164065,1
192,164406,1
448,164747,1
64,165429,1
320,165770,1
192,165940,1
448,166111,1
320,166452,1
192,166622,1
64,166793,1
192,167134,1
448,167475,1
320,168156,1
64,168497,1
192,168668,1
320,168838,1
448,169179,1
320,169350,1
192,169520,1
64,169861,1
320,170202,1
192,170884,1
320,171225,1
192,171395,1
448,171565,1
64,171906,1
192,172077,1
320,172247,1
448,172588,1
64,172929,1
192,173270,1
320,173611,1
192,173952,1
320,174293,1
448,174634,1
320,174975,1
192,175315,1
64,175656,1
448,176338,1
192,177020,1
320,177702,1
64,178384,1
448,179065,1
64,179577,1
320,179918,1
192,180088,1
448,180429,1
320,180770,1
64,181111,1
448,181793,1
64,182304,1
320,182645,1
192,182815,1
448,183156,1
64,183838,1
192,184179,1
320,184520,1
192,184861,1
448,185202,1
64,185543,1
448,185884,1
320,186225,1
192,186565,1
