[Data]
48373
Louie Zong
Rhythm Hell
Ryax
120 BPM
0:48
9
-
[HitObjects]
192,2740,1
192,3240,1
192,3740,1
192,4240,1
320,4740,1
320,5240,1
320,5740,1
320,6240,1
192,6740,1
192,7240,1
192,7490,1
192,7740,1
192,8240,1
320,8740,1
320,9240,1
320,9490,1
320,9740,1
320,10240,1
192,10740,1
192,10990,1
192,11240,1
192,11740,1
192,11990,1
192,12240,1
320,12740,1
320,12990,1
320,13240,1
320,13740,1
320,13990,1
320,14240,1
192,14740,1
192,14865,1
192,15115,1
192,15240,1
192,15490,1
192,15740,1
192,15865,1
192,16115,1
192,16240,1
192,16490,1
320,16740,1
320,16865,1
320,17115,1
320,17240,1
320,17490,1
320,17740,1
320,17865,1
320,18115,1
320,18240,1
320,18490,1
192,18990,1
192,19240,1
192,19406,1
192,19573,1
192,19990,1
192,20115,1
192,20240,1
192,20406,1
192,20573,1
320,20990,1
320,21240,1
320,21406,1
320,21573,1
320,21990,1
320,22115,1
320,22240,1
320,22406,1
320,22573,1
192,22990,1
192,23490,1
192,23615,1
192,23740,1
192,23940,1
192,24140,1
192,24340,1
192,24540,1
320,24990,1
320,25490,1
320,25615,1
320,25740,1
320,25940,1
320,26140,1
320,26340,1
320,26540,1
192,26740,1
192,26962,1
192,27184,1
192,27406,1
192,27628,1
192,27851,1
192,28073,1
192,28295,1
192,28517,1
320,28740,1
320,28962,1
320,29184,1
320,29406,1
320,29628,1
320,29851,1
320,30073,1
320,30295,1
320,30517,1
192,30940,1
192,31340,1
192,31906,1
192,32239,1
192,32573,1
320,32940,1
320,33340,1
320,33906,1
320,34240,1
320,34573,1
192,34740,1
64,34865,1
192,34990,1
64,35115,1
192,35240,1
64,35365,1
192,35490,1
64,35615,1
192,35677,1
64,35740,1
192,35865,1
64,35990,1
192,36115,1
64,36240,1
192,36365,1
64,36490,1
192,36552,1
64,36615,1
192,36677,1
448,36740,1
320,36865,1
448,36990,1
320,37115,1
448,37240,1
320,37365,1
448,37490,1
320,37615,1
448,37677,1
320,37740,1
448,37865,1
320,37990,1
448,38115,1
320,38240,1
448,38365,1
320,38490,1
448,38552,1
320,38615,1
448,38677,1
192,40615,1
320,42615,1
